2017-09-01,160
2017-09-02,0
2017-09-03,0
2017-09-04,157
2017-09-05,160
2017-09-06,493
2017-09-07,160
2017-09-08,160
2017-09-09,0
2017-09-10,0
2017-09-11,160
2017-09-12,160
2017-09-13,655
2017-09-14,159
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,156
2017-09-19,160
2017-09-20,638
2017-09-21,160
2017-09-22,0
2017-09-23,0
2017-09-24,0
2017-09-25,167
2017-09-26,170
2017-09-27,600
2017-09-28,170
2017-09-29,170
2017-09-30,0
