2017-03-01,484
2017-03-02,160
2017-03-03,159
2017-03-04,0
2017-03-05,0
2017-03-06,160
2017-03-07,156
2017-03-08,476
2017-03-09,158
2017-03-10,160
2017-03-11,0
2017-03-12,0
2017-03-13,161
2017-03-14,164
2017-03-15,855
2017-03-16,0
2017-03-17,164
2017-03-18,0
2017-03-19,0
2017-03-20,0
2017-03-21,153
2017-03-22,482
2017-03-23,157
2017-03-24,160
2017-03-25,0
2017-03-26,0
2017-03-27,155
2017-03-28,160
2017-03-29,530
2017-03-30,150
2017-03-31,155
