2018-01-01,0
2018-01-02,0
2018-01-03,730
2018-01-04,170
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,170
2018-01-09,175
2018-01-10,750
2018-01-11,0
2018-01-12,188
2018-01-13,0
2018-01-14,0
2018-01-15,180
2018-01-16,180
2018-01-17,539
2018-01-18,170
2018-01-19,180
2018-01-20,0
2018-01-21,0
2018-01-22,180
2018-01-23,179
2018-01-24,545
2018-01-25,180
2018-01-26,184
2018-01-27,0
2018-01-28,0
2018-01-29,180
2018-01-30,185
2018-01-31,550
