2017-08-01,163
2017-08-02,504
2017-08-03,160
2017-08-04,331
2017-08-05,0
2017-08-06,0
2017-08-07,680
2017-08-08,0
2017-08-09,150
2017-08-10,0
2017-08-11,160
2017-08-12,0
2017-08-13,0
2017-08-14,163
2017-08-15,168
2017-08-16,510
2017-08-17,160
2017-08-18,160
2017-08-19,0
2017-08-20,0
2017-08-21,160
2017-08-22,155
2017-08-23,480
2017-08-24,158
2017-08-25,159
2017-08-26,0
2017-08-27,0
2017-08-28,155
2017-08-29,165
2017-08-30,670
2017-08-31,0
