2017-01-01,0
2017-01-02,0
2017-01-03,167
2017-01-04,685
2017-01-05,160
2017-01-06,0
2017-01-07,0
2017-01-08,0
2017-01-09,170
2017-01-10,155
2017-01-11,641
2017-01-12,0
2017-01-13,160
2017-01-14,0
2017-01-15,0
2017-01-16,150
2017-01-17,150
2017-01-18,468
2017-01-19,150
2017-01-20,150
2017-01-21,0
2017-01-22,0
2017-01-23,154
2017-01-24,150
2017-01-25,472
2017-01-26,150
2017-01-27,152
2017-01-28,0
2017-01-29,0
2017-01-30,140
2017-01-31,140
