2018-06-01,145
2018-06-02,0
2018-06-03,0
2018-06-04,158
2018-06-05,150
2018-06-06,470
2018-06-07,149
2018-06-08,147
2018-06-09,0
2018-06-10,0
2018-06-11,157
2018-06-12,153
2018-06-13,0
