2017-02-01,444
2017-02-02,142
2017-02-03,141
2017-02-04,0
2017-02-05,0
2017-02-06,144
2017-02-07,150
2017-02-08,456
2017-02-09,150
2017-02-10,155
2017-02-11,0
2017-02-12,0
2017-02-13,155
2017-02-14,148
2017-02-15,640
2017-02-16,0
2017-02-17,159
2017-02-18,0
2017-02-19,0
2017-02-20,156
2017-02-21,160
2017-02-22,493
2017-02-23,159
2017-02-24,164
2017-02-25,0
2017-02-26,0
2017-02-27,160
2017-02-28,150
