2018-03-01,174
2018-03-02,165
2018-03-03,0
2018-03-04,0
2018-03-05,170
2018-03-06,170
2018-03-07,515
2018-03-08,170
2018-03-09,178
2018-03-10,0
2018-03-11,0
2018-03-12,170
2018-03-13,170
2018-03-14,516
2018-03-15,160
2018-03-16,335
2018-03-17,0
2018-03-18,0
2018-03-19,170
2018-03-20,0
2018-03-21,513
2018-03-22,165
2018-03-23,161
2018-03-24,0
2018-03-25,0
2018-03-26,170
2018-03-27,990
2018-03-28,159
2018-03-29,0
2018-03-30,0
2018-03-31,0
