2017-11-01,150
2017-11-02,0
2017-11-03,153
2017-11-04,0
2017-11-05,0
2017-11-06,150
2017-11-07,150
2017-11-08,475
2017-11-09,150
2017-11-10,145
2017-11-11,0
2017-11-12,0
2017-11-13,150
2017-11-14,150
2017-11-15,458
2017-11-16,150
2017-11-17,150
2017-11-18,0
2017-11-19,0
2017-11-20,305
2017-11-21,480
2017-11-22,0
2017-11-23,143
2017-11-24,143
2017-11-25,0
2017-11-26,0
2017-11-27,145
2017-11-28,150
2017-11-29,450
2017-11-30,145
